"shapeid","x","y"
"337","103.73381467","1.32639471441"
"337","103.733808551","1.32639472412"
"337","103.733806857","1.32639506951"
"337","103.733788283","1.32639885985"
"337","103.733781186","1.3264015826"
"337","103.73377206","1.32640506765"
"337","103.733753836","1.32641334184"
"337","103.733753835","1.32641334817"
"337","103.733759415","1.32646224008"
"337","103.73376415","1.32650372341"
"337","103.733770505","1.3265595057"
"337","103.733839094","1.32657641645"
"337","103.733875741","1.32658545161"
"337","103.734085542","1.32663413835"
"337","103.734315131","1.32668586543"
"337","103.73453698","1.32674005927"
"337","103.734747055","1.32678695985"
"337","103.734840451","1.3268053918"
"337","103.734887938","1.32682294649"
"337","103.735113565","1.32685923314"
"337","103.735167034","1.32686976478"
"337","103.735401307","1.32691489733"
"337","103.735644845","1.32695962688"
"337","103.735724354","1.32697499878"
"337","103.735786027","1.32698934896"
"337","103.735786584","1.32698752669"
"337","103.735799979","1.32699027467"
"337","103.735801653","1.3269906609"
"337","103.735801006","1.32699416076"
"337","103.735868504","1.32700986319"
"337","103.7358983","1.32701423244"
"337","103.735919794","1.32701485188"
"337","103.736092438","1.32705026635"
"337","103.736238178","1.32706672338"
"337","103.73635919","1.32707499766"
"337","103.736494545","1.3270777613"
"337","103.736640752","1.32708226445"
"337","103.736770663","1.32708325713"
"337","103.736889661","1.32707889915"
"337","103.737001443","1.3270745861"
"337","103.737142027","1.32706648128"
"337","103.737251854","1.32705314893"
"337","103.737400231","1.32703248459"
"337","103.737401247","1.32703234355"
"337","103.737424331","1.32702690109"
"337","103.737453721","1.32700339512"
"337","103.7374564","1.32699874228"
"337","103.737509615","1.32690636635"
"337","103.737562428","1.32682761012"
"337","103.737610739","1.32670669862"
"337","103.737475627","1.32609794288"
"337","103.737474915","1.32609473146"
"337","103.737467562","1.32606160163"
"337","103.737466458","1.32605663302"
"337","103.737382897","1.32568013787"
"337","103.737363662","1.32559350816"
"337","103.737359968","1.32557686321"
"337","103.737112776","1.32446289949"
"337","103.737000575","1.32396169694"
"337","103.736925855","1.32362546981"
"337","103.736910915","1.32355822077"
"337","103.736628235","1.32228586091"
"337","103.736508712","1.32174786856"
"337","103.736436468","1.3214226847"
"338","103.740320625","1.33380881712"
"338","103.740452891","1.33383431796"
"338","103.740427804","1.3339674194"
"338","103.740427811","1.33396742121"
"338","103.740493439","1.3339788657"
"338","103.740528921","1.3337910552"
"338","103.739699592","1.33363184388"
"338","103.739720752","1.33352030323"
"338","103.739732263","1.33345962451"
"338","103.739732516","1.33345967155"
"338","103.739759688","1.33331642414"
"338","103.739576108","1.33327946392"
"338","103.739563888","1.33333794773"
"338","103.739256293","1.33327776501"
"338","103.739228517","1.33342051408"
"338","103.739228347","1.33342133071"
"338","103.739166509","1.33340955081"
"338","103.738958392","1.33336991901"
"338","103.738740619","1.33332844735"
"338","103.738738968","1.33332812986"
"338","103.73840314","1.33326347748"
"338","103.738296919","1.33312263957"
"338","103.738220696","1.33317643447"
"338","103.73818191","1.33321034749"
"338","103.738150371","1.33325139622"
"338","103.738127712","1.33329805958"
"338","103.738119971","1.33332886551"
"338","103.738114899","1.33334854245"
"338","103.738112211","1.33340033071"
"338","103.738117194","1.33343358434"
"338","103.738119895","1.33345161293"
"338","103.738119897","1.33345162559"
"338","103.738136713","1.33349780394"
"338","103.738137638","1.33350034162"
"338","103.738138512","1.33350176693"
"338","103.738164716","1.33354446565"
"338","103.738274028","1.33368803848"
"338","103.738276109","1.33369122554"
"338","103.738277527","1.33369303613"
"338","103.738396732","1.33361147533"
"338","103.738600512","1.33347204759"
"338","103.738754053","1.33350150051"
"338","103.738725514","1.333652264"
"338","103.73879686","1.33366595792"
"338","103.738875282","1.33368100955"
"338","103.738940164","1.33369346243"
"338","103.738967511","1.33354915694"
"338","103.739195237","1.33359282476"
"338","103.73918261","1.33365948128"
"338","103.740039251","1.33382382517"
"338","103.740051879","1.33375720482"
"338","103.740320637","1.33380875472"
"338","103.740320625","1.33380881712"
"339","103.74511345","1.32963890862"
"339","103.745020557","1.32962124577"
"339","103.744786725","1.32976858619"
"339","103.74448834","1.32995974609"
"339","103.744488499","1.32995995048"
"339","103.744301407","1.33007883674"
"339","103.744301768","1.33007891092"
"339","103.7442294","1.3301261043"
"339","103.744145392","1.33018072119"
"339","103.744066588","1.3302308499"
"339","103.743978119","1.33028845915"
"339","103.74391344","1.33033110567"
"339","103.743856196","1.33036776648"
"339","103.743783181","1.33041500053"
"339","103.744119325","1.33090394604"
"339","103.744119327","1.33090395057"
"339","103.744212164","1.33084298447"
"339","103.744289865","1.33079255999"
"339","103.744305942","1.33078312263"
"339","103.74434131","1.33076235973"
"339","103.744456468","1.33069548713"
"339","103.74454462","1.33064479443"
"339","103.744581863","1.33062160428"
"339","103.744622857","1.33059598786"
"339","103.744646703","1.33058142666"
"339","103.744682339","1.33055877635"
"339","103.744711812","1.33054097955"
"339","103.744746108","1.3305199471"
"339","103.744761648","1.33050970032"
"339","103.744809877","1.33048003984"
"339","103.744892884","1.33042853662"
"339","103.744940845","1.33039833623"
"339","103.745001934","1.33036085528"
"339","103.745023316","1.3303479128"
"339","103.745063506","1.33032526175"
"339","103.745104769","1.33030207264"
"339","103.745159695","1.33027133259"
"339","103.745216229","1.33024032399"
"339","103.745260975","1.33021443729"
"339","103.745311508","1.33018666429"
"339","103.745357325","1.33016131753"
"339","103.745406476","1.33013357433"
"339","103.745418811","1.33007969641"
"339","103.745418883","1.33007938169"
"339","103.745319329","1.32994310411"
"339","103.745309923","1.3299074827"
"339","103.745214529","1.32977727263"
"339","103.745209043","1.32977138322"
"339","103.745208708","1.32977013338"
"339","103.74511345","1.32963890862"
"340","103.743648166","1.33022119864"
"340","103.743296579","1.3297147377"
"340","103.743229702","1.32976180012"
"340","103.743191568","1.32978863661"
"340","103.743148872","1.32981802324"
"340","103.743083933","1.32986271901"
"340","103.742989978","1.32995657673"
"340","103.742959608","1.32998691429"
"340","103.742917891","1.33002858763"
"340","103.742889888","1.33004663678"
"340","103.742845426","1.33007442623"
"340","103.742791169","1.33010733763"
"340","103.74271986","1.33014007024"
"340","103.742600186","1.3301986342"
"340","103.742550527","1.33022293533"
"340","103.742550521","1.33022293985"
"340","103.74254594","1.33022518069"
"340","103.742095606","1.33053346509"
"340","103.741955678","1.33062925728"
"340","103.742086387","1.33082280226"
"340","103.742222974","1.33073068617"
"340","103.742327116","1.3308894646"
"340","103.742365405","1.33091875293"
"340","103.742420542","1.33093571179"
"340","103.742463426","1.33093417144"
"340","103.742515501","1.33090950957"
"340","103.742940477","1.33064401412"
"340","103.743018009","1.33059557746"
"340","103.743068899","1.33056378553"
"340","103.743194491","1.33049119057"
"340","103.743320889","1.33041839215"
"340","103.743448811","1.33034406178"
"340","103.74353531","1.33029195372"
"340","103.743591656","1.33025747059"
"340","103.743648166","1.33022119864"
"341","103.753916484","1.33893686294"
"341","103.753826737","1.33898174719"
"341","103.753824337","1.33898266776"
"341","103.753721395","1.33904606481"
"341","103.75373529","1.33903813671"
"341","103.753850101","1.33897396681"
"341","103.753916484","1.33893686294"
"342","103.737797964","1.3329671212"
"342","103.73785166","1.33291562885"
"342","103.737883268","1.3328852471"
"342","103.737867676","1.33289606267"
"342","103.737851187","1.33290542219"
"342","103.737847977","1.33290678856"
"342","103.737831724","1.3329137045"
"342","103.737827337","1.33291557093"
"342","103.737820749","1.33291757745"
"342","103.73782096","1.33291720758"
"342","103.737806385","1.3329219513"
"342","103.737778979","1.33292708792"
"342","103.737752708","1.33292784837"
"342","103.737740924","1.33292730529"
"342","103.737723796","1.33292516489"
"342","103.737710571","1.33292314041"
"342","103.737685673","1.33291641279"
"342","103.737667396","1.33290857938"
"342","103.737651241","1.33290065743"
"342","103.737621401","1.33288100445"
"342","103.737585289","1.33284565148"
"342","103.737564325","1.33281962851"
"342","103.737559897","1.33281389015"
"342","103.737559647","1.33281382231"
"342","103.737540084","1.33278953849"
"342","103.737527311","1.33277368359"
"342","103.73751057","1.33275290338"
"342","103.737494569","1.33273304113"
"342","103.737467742","1.33269974142"
"342","103.737438792","1.33266380541"
"342","103.737420189","1.33264071358"
"342","103.737419701","1.33263969434"
"342","103.737419311","1.33263962288"
"342","103.73736844","1.33257647734"
"342","103.737379023","1.33250375247"
"342","103.737431905","1.33246744617"
"342","103.737459536","1.33244847642"
"342","103.737539984","1.33239324468"
"342","103.73760178","1.33235081889"
"342","103.737602189","1.3323503206"
"342","103.73761657","1.33234067161"
"342","103.737616569","1.33234066618"
"342","103.737617977","1.33233969947"
"342","103.737637725","1.33232614113"
"342","103.737653592","1.33231524779"
"342","103.737653718","1.33231516097"
"342","103.737965657","1.33210192066"
"342","103.738401975","1.33180052779"
"342","103.738594113","1.33166904622"
"342","103.738675653","1.33161324744"
"342","103.738825492","1.33151071199"
"342","103.739330406","1.33116394696"
"342","103.739635425","1.33095467178"
"342","103.739704023","1.33097828461"
"342","103.739860404","1.33121036017"
"342","103.739927766","1.33131038714"
"342","103.73998082","1.33138916644"
"342","103.739964129","1.33147747508"
"342","103.739962659","1.33148525436"
"342","103.73995941","1.33150244166"
"342","103.740011019","1.33146697088"
"342","103.740013927","1.33145248218"
"342","103.740014705","1.33145215303"
"342","103.74001464","1.33145202551"
"342","103.74001449","1.3314517343"
"342","103.740292378","1.33127473473"
"342","103.740292663","1.33127435671"
"342","103.740292939","1.33127399046"
"342","103.740215349","1.33125917404"
"342","103.740117849","1.33111542268"
"342","103.739980687","1.33091319728"
"342","103.739960932","1.33088400459"
"342","103.739877622","1.33076089676"
"342","103.739772205","1.33060503747"
"342","103.73975737","1.33058351305"
"342","103.739498126","1.33076272264"
"342","103.739496484","1.3307604273"
"342","103.73949327","1.33076362501"
"342","103.7394853","1.33077257338"
"342","103.739363486","1.33085602879"
"342","103.739254279","1.330930848"
"342","103.738955649","1.33113591176"
"342","103.738869571","1.33119429324"
"342","103.738328118","1.33156569071"
"342","103.737980807","1.33180314312"
"342","103.737980676","1.3318034081"
"342","103.737894901","1.33186276445"
"342","103.737773228","1.33194696316"
"342","103.737583223","1.33207844655"
"342","103.737340551","1.33224637731"
"342","103.737267175","1.33229715443"
"342","103.737248173","1.33231030313"
"342","103.736985447","1.33249209062"
"342","103.736971416","1.33250179932"
"342","103.737009988","1.33258454827"
"342","103.737009954","1.33258457087"
"342","103.737072139","1.33268627349"
"342","103.737149932","1.33278447232"
"342","103.737265954","1.33290308321"
"342","103.737266138","1.3329033889"
"342","103.737267414","1.33290457637"
"342","103.737296974","1.3329433702"
"342","103.737310459","1.33296106821"
"342","103.737347827","1.33301010968"
"342","103.737397703","1.33307556855"
"342","103.737404113","1.33308398028"
"342","103.737413352","1.33309948686"
"342","103.737415668","1.33310337481"
"342","103.737417254","1.33310603641"
"342","103.737424702","1.3331187005"
"342","103.737424748","1.33311882711"
"342","103.737438309","1.33315567954"
"342","103.7374443","1.33318970102"
"342","103.737445236","1.33319501962"
"342","103.737444821","1.33323469402"
"342","103.737437254","1.33327347282"
"342","103.737426925","1.333299689"
"342","103.737422848","1.33331003566"
"342","103.737401515","1.33334263712"
"342","103.737357905","1.33338855898"
"342","103.737406073","1.33334255862"
"342","103.737436434","1.33331341852"
"342","103.737451896","1.33329842297"
"342","103.73748103","1.33327087359"
"342","103.737484507","1.33326758455"
"342","103.737493293","1.33325911554"
"342","103.737569891","1.33318568243"
"342","103.737588805","1.33316771256"
"342","103.737602543","1.33315437917"
"342","103.737644188","1.33311395757"
"342","103.737773966","1.33299003593"
"342","103.737797964","1.3329671212"
"343","103.73902334","1.33212266069"
"343","103.738675653","1.33161324744"
"343","103.738594113","1.33166904622"
"343","103.738401975","1.33180052779"
"343","103.737965657","1.33210192066"
"343","103.737653718","1.33231516097"
"343","103.737653592","1.33231524779"
"343","103.737637725","1.33232614113"
"343","103.737617977","1.33233969947"
"343","103.737616569","1.33234066618"
"343","103.73761657","1.33234067161"
"343","103.737602189","1.3323503206"
"343","103.73760178","1.33235081889"
"343","103.737539984","1.33239324468"
"343","103.737459536","1.33244847642"
"343","103.737431905","1.33246744617"
"343","103.737379023","1.33250375247"
"343","103.73736844","1.33257647734"
"343","103.737419311","1.33263962288"
"343","103.737419701","1.33263969434"
"343","103.737420189","1.33264071358"
"343","103.737438792","1.33266380541"
"343","103.737467742","1.33269974142"
"343","103.737494569","1.33273304113"
"343","103.73751057","1.33275290338"
"343","103.737527311","1.33277368359"
"343","103.737540084","1.33278953849"
"343","103.737559647","1.33281382231"
"343","103.737559897","1.33281389015"
"343","103.737564325","1.33281962851"
"343","103.737585289","1.33284565148"
"343","103.737621401","1.33288100445"
"343","103.737651241","1.33290065743"
"343","103.737667396","1.33290857938"
"343","103.737685673","1.33291641279"
"343","103.737710571","1.33292314041"
"343","103.737723796","1.33292516489"
"343","103.737740924","1.33292730529"
"343","103.737752708","1.33292784837"
"343","103.737778979","1.33292708792"
"343","103.737806385","1.3329219513"
"343","103.73782096","1.33291720758"
"343","103.737824922","1.33291591811"
"343","103.737845882","1.3329010096"
"343","103.737882648","1.33287401579"
"343","103.737912065","1.33285258624"
"343","103.737935936","1.33283532739"
"343","103.737967707","1.33281301347"
"343","103.737975402","1.33280736963"
"343","103.737990221","1.33279760037"
"343","103.737994292","1.33279496431"
"343","103.738009048","1.33278656607"
"343","103.738019541","1.33278065284"
"343","103.738026654","1.33277709355"
"343","103.738028212","1.33277593693"
"343","103.738117843","1.33273516448"
"343","103.738251641","1.33264301235"
"343","103.738332838","1.3325898932"
"343","103.738522713","1.33246781513"
"343","103.738578054","1.33242998323"
"343","103.738613104","1.33240307978"
"343","103.738826067","1.33225670957"
"343","103.738863661","1.33223116638"
"343","103.738935997","1.33218201521"
"343","103.738940727","1.33217880129"
"343","103.739018333","1.33212606995"
"343","103.73902334","1.33212266069"
"344","103.73949327","1.33076362501"
"344","103.739496484","1.3307604273"
"344","103.739498126","1.33076272264"
"344","103.73975737","1.33058351305"
"344","103.739772205","1.33060503747"
"344","103.739750328","1.33057269027"
"344","103.739677818","1.33047769317"
"344","103.739623471","1.33042155816"
"344","103.739619784","1.33041775065"
"344","103.739619771","1.33041773799"
"344","103.739616045","1.33041388797"
"344","103.739616034","1.33041387712"
"344","103.73961352","1.33041127788"
"344","103.739611601","1.33040929364"
"344","103.739592467","1.33038951448"
"344","103.739497565","1.33031178986"
"344","103.739394369","1.33024564077"
"344","103.739374517","1.33023596966"
"344","103.739284234","1.33019198067"
"344","103.739168682","1.33015149694"
"344","103.739134403","1.33014419741"
"344","103.73909703","1.33013573204"
"344","103.739048421","1.33012472316"
"344","103.738929623","1.33011366727"
"344","103.738086439","1.33007651869"
"344","103.737956481","1.33007915529"
"344","103.737825318","1.33009661344"
"344","103.737697525","1.33012813547"
"344","103.737572839","1.33017400895"
"344","103.737454318","1.3302354739"
"344","103.737344116","1.33030983448"
"344","103.73724316","1.33039647757"
"344","103.737152789","1.33049421761"
"344","103.737074206","1.33060177045"
"344","103.737008454","1.33071768012"
"344","103.73695636","1.33084045443"
"344","103.736917159","1.3309680486"
"344","103.73689453","1.33109971486"
"344","103.736894525","1.33109979716"
"344","103.736887774","1.33123160604"
"344","103.736888738","1.33213112287"
"344","103.73689342","1.33220789988"
"344","103.736915584","1.33233820504"
"344","103.736929106","1.33238394645"
"344","103.736958956","1.33247483704"
"344","103.736985447","1.33249209062"
"344","103.737248173","1.33231030313"
"344","103.737267175","1.33229715443"
"344","103.737340551","1.33224637731"
"344","103.737583223","1.33207844655"
"344","103.737773228","1.33194696316"
"344","103.737894901","1.33186276445"
"344","103.737980676","1.3318034081"
"344","103.737980807","1.33180314312"
"344","103.738328118","1.33156569071"
"344","103.738869571","1.33119429324"
"344","103.738955649","1.33113591176"
"344","103.739254279","1.330930848"
"344","103.739363486","1.33085602879"
"344","103.7394853","1.33077257338"
"344","103.73949327","1.33076362501"
"345","103.738675653","1.33161324744"
"345","103.73902334","1.33212266069"
"345","103.739079865","1.33208416773"
"345","103.739132204","1.33204851794"
"345","103.739231212","1.33198108246"
"345","103.739331495","1.33191287923"
"345","103.739354988","1.33189635742"
"345","103.739357145","1.33189528945"
"345","103.739362664","1.33189151213"
"345","103.739389303","1.33187327576"
"345","103.739401673","1.33186143179"
"345","103.739447598","1.33181806571"
"345","103.739485407","1.33178279608"
"345","103.739492774","1.33177680496"
"345","103.739522498","1.33175571906"
"345","103.739548836","1.33173703502"
"345","103.739596923","1.33170292156"
"345","103.739599793","1.33170088595"
"345","103.739609288","1.33169414518"
"345","103.739616682","1.33168927909"
"345","103.739640573","1.33167438514"
"345","103.739681276","1.33165250562"
"345","103.739759838","1.33160961105"
"345","103.739778885","1.33159911303"
"345","103.739825416","1.33157399521"
"345","103.739859373","1.3315504089"
"345","103.739893637","1.33152649251"
"345","103.739964129","1.33147747508"
"345","103.73998082","1.33138916644"
"345","103.739927766","1.33131038714"
"345","103.739860404","1.33121036017"
"345","103.739704023","1.33097828461"
"345","103.739635425","1.33095467178"
"345","103.739330406","1.33116394696"
"345","103.738825492","1.33151071199"
"345","103.738675653","1.33161324744"
"346","103.751752329","1.32364749262"
"346","103.750193985","1.32631878005"
"346","103.75019398","1.32631879181"
"346","103.750089042","1.32652553574"
"346","103.75005752","1.32663803118"
"346","103.749986279","1.32708278938"
"346","103.749878004","1.32804783395"
"346","103.749809526","1.32870142155"
"346","103.75007424","1.32848341379"
"346","103.750127657","1.32844244793"
"346","103.750352626","1.32686668238"
"346","103.751561702","1.32463004066"
"346","103.751562246","1.32462651457"
"346","103.751681983","1.32439211742"
"346","103.751824636","1.32412657202"
"346","103.751883439","1.32401711068"
"346","103.751927908","1.32395019105"
"346","103.751962035","1.32390951118"
"346","103.751980224","1.32388782871"
"346","103.751791306","1.32368351291"
"346","103.751752329","1.32364749262"
"347","103.744653351","1.32787354734"
"347","103.744652708","1.3278732959"
"347","103.744651702","1.32787290337"
"347","103.744651302","1.3278727469"
"347","103.744391194","1.32777120732"
"347","103.744347233","1.32777848495"
"347","103.744068879","1.32782455941"
"347","103.744069839","1.32804194853"
"347","103.744236442","1.32804151235"
"347","103.744266596","1.32805851366"
"347","103.744384157","1.32817450887"
"347","103.744536652","1.32803141696"
"347","103.744653351","1.32787354734"
"348","103.750380379","1.34072752784"
"348","103.750004152","1.34093379578"
"348","103.749415134","1.34126703983"
"348","103.750105971","1.34089280447"
"348","103.750380379","1.34072752784"
"349","103.75205414","1.32730396379"
"349","103.752041453","1.32730146643"
"349","103.752029035","1.32729785851"
"349","103.752016985","1.32729315451"
"349","103.752005385","1.32728740238"
"349","103.751994342","1.32728063737"
"349","103.751983937","1.3272729228"
"349","103.751974243","1.32726432289"
"349","103.751965347","1.32725488918"
"349","103.751957305","1.32724469673"
"349","103.751950189","1.32723383509"
"349","103.751944052","1.32722239468"
"349","103.751841399","1.32700884389"
"349","103.751817311","1.32695193148"
"349","103.751798353","1.32689308391"
"349","103.751784688","1.3268327624"
"349","103.751776432","1.32677145531"
"349","103.75177364","1.32670966004"
"349","103.751776338","1.32664785592"
"349","103.751784499","1.32658653129"
"349","103.751798069","1.32652619259"
"349","103.751816922","1.3264673101"
"349","103.751840934","1.32641036311"
"349","103.751869887","1.32635578572"
"349","103.752782592","1.3248065664"
"349","103.752622351","1.32460335621"
"349","103.751662756","1.32623217947"
"349","103.751647893","1.32625833317"
"349","103.751633911","1.32628496622"
"349","103.751620827","1.32631206956"
"349","103.751587201","1.32638191245"
"349","103.751559613","1.32645439629"
"349","103.751538252","1.3265289694"
"349","103.751523279","1.32660510728"
"349","103.751514803","1.32668225917"
"349","103.751512887","1.32675984447"
"349","103.751517539","1.32683732056"
"349","103.751528732","1.32691411949"
"349","103.751546378","1.32698967062"
"349","103.751570349","1.32706344036"
"349","103.751600484","1.327134887"
"349","103.751708151","1.32736229192"
"349","103.751714224","1.32737678003"
"349","103.751718986","1.32739175736"
"349","103.751722382","1.32740710362"
"349","103.751724394","1.32742269582"
"349","103.751725013","1.32743841368"
"349","103.751724213","1.3274541125"
"349","103.751722011","1.32746968557"
"349","103.751718435","1.32748498005"
"349","103.751794537","1.32744857651"
"349","103.751923653","1.32738749283"
"349","103.75205414","1.32730396379"
"350","103.745239128","1.33586298594"
"350","103.745222257","1.33584349992"
"350","103.745174878","1.33578526624"
"350","103.745125678","1.33572107094"
"350","103.745094701","1.33567613381"
"350","103.745060077","1.3356256953"
"350","103.745030011","1.33557525515"
"350","103.744993567","1.33551858099"
"350","103.7449717","1.33547181014"
"350","103.744948011","1.33542137203"
"350","103.744948556","1.33541972882"
"350","103.744944098","1.33541085414"
"350","103.744943634","1.33541113357"
"350","103.744894365","1.33532035992"
"350","103.744874123","1.33528221224"
"350","103.744862065","1.33526400696"
"350","103.744843546","1.3352484006"
"350","103.744822872","1.33523409463"
"350","103.744791863","1.33522499018"
"350","103.744756028","1.33522845621"
"350","103.744734923","1.33523495782"
"350","103.744674193","1.33527743718"
"350","103.744650935","1.3353047454"
"350","103.744561689","1.33540127844"
"350","103.744449187","1.33551506497"
"350","103.744395778","1.33557011525"
"350","103.744319973","1.33564064018"
"350","103.74422177","1.33573210301"
"350","103.744136918","1.33581055887"
"350","103.744093415","1.33585217156"
"350","103.74405336","1.33589205162"
"350","103.744011741","1.33592743332"
"350","103.744021185","1.33593646283"
"350","103.744159357","1.3360669413"
"350","103.744214793","1.33611930144"
"350","103.744625077","1.33650670499"
"350","103.745239128","1.33586298594"
"351","103.731617285","1.33983056664"
"351","103.731483948","1.33949858656"
"351","103.731471208","1.33950631924"
"351","103.73144703","1.33952099514"
"351","103.731428677","1.33953213431"
"351","103.731562389","1.33986300475"
"351","103.731572384","1.33985709787"
"351","103.73158119","1.33985189454"
"351","103.731603367","1.33983879034"
"351","103.731617285","1.33983056664"
"352","103.746285287","1.32442558939"
"352","103.746317637","1.32438186185"
"352","103.746767982","1.32441017435"
"352","103.74732627","1.32439975664"
"352","103.747326807","1.32441176119"
"352","103.747328378","1.32444686502"
"352","103.747336927","1.32448947441"
"352","103.747342555","1.32451752887"
"352","103.747371029","1.32458992869"
"352","103.747405657","1.32465413338"
"352","103.747444532","1.32469926881"
"352","103.747490586","1.32474799482"
"352","103.747541883","1.32478671512"
"352","103.747581397","1.32480917275"
"352","103.747582069","1.32481007624"
"352","103.747604951","1.32484078922"
"352","103.747605007","1.32484237909"
"352","103.74760627","1.32487887292"
"352","103.747602945","1.32490065621"
"352","103.74759681","1.32494583167"
"352","103.74762138","1.32483045111"
"352","103.747636549","1.32478465466"
"352","103.747694511","1.32469715588"
"352","103.747715425","1.32466558437"
"352","103.747967218","1.32434196117"
"352","103.747986866","1.32432119856"
"352","103.747711336","1.32408015349"
"352","103.747679043","1.32405190276"
"352","103.747633712","1.32395303887"
"352","103.747633909","1.323952981"
"352","103.747436542","1.32351151174"
"352","103.747234403","1.32353093313"
"352","103.746957363","1.32360630938"
"352","103.746432796","1.32378396221"
"352","103.746317132","1.32374882179"
"352","103.746299323","1.32375679946"
"352","103.746215117","1.32380438229"
"352","103.746147373","1.32386492974"
"352","103.746086001","1.32392753666"
"352","103.74608563","1.32392791467"
"352","103.746041366","1.3240090933"
"352","103.74601023","1.32409578449"
"352","103.746002894","1.32416292509"
"352","103.746002422","1.32418752104"
"352","103.746002351","1.32418816043"
"352","103.74599888","1.32434974475"
"352","103.745998864","1.32437256546"
"352","103.745998574","1.32474935858"
"352","103.745977962","1.32484822197"
"352","103.745955918","1.32495395486"
"352","103.745938867","1.32503574128"
"352","103.745937732","1.32507623321"
"352","103.745936306","1.32511671428"
"352","103.74593459","1.32515718449"
"352","103.745941969","1.32516820261"
"352","103.745961325","1.32519710133"
"352","103.745995476","1.32524616246"
"352","103.745971073","1.32563817335"
"352","103.745971247","1.32563721112"
"352","103.745971535","1.32563201827"
"352","103.74598054","1.32556500344"
"352","103.745994775","1.32549894381"
"352","103.746014169","1.32543419116"
"352","103.746164959","1.32475384289"
"352","103.746173262","1.32469615564"
"352","103.746186251","1.32463935121"
"352","103.746203873","1.32458381849"
"352","103.746225987","1.32452994633"
"352","103.746252454","1.32447808835"
"352","103.746283062","1.32442859723"
"352","103.746285287","1.32442558939"
"353","103.748627187","1.32402072234"
"353","103.748352903","1.32326147973"
"353","103.747915252","1.32337808229"
"353","103.747545196","1.32350107284"
"353","103.747436542","1.32351151174"
"353","103.747633909","1.323952981"
"353","103.747633712","1.32395303887"
"353","103.747679043","1.32405190276"
"353","103.747711336","1.32408015349"
"353","103.747986866","1.32432119856"
"353","103.74802789","1.3242778466"
"353","103.748067327","1.32423815726"
"353","103.748070895","1.32423594893"
"353","103.748146201","1.32418930988"
"353","103.748194739","1.32415878024"
"353","103.74825762","1.32413145345"
"353","103.74831956","1.3241113742"
"353","103.748414239","1.32408385225"
"353","103.748448802","1.32407380596"
"353","103.748468983","1.32406793914"
"353","103.748627187","1.32402072234"
"354","103.749416717","1.32378585627"
"354","103.74918478","1.32303984421"
"354","103.748352903","1.32326147973"
"354","103.748627187","1.32402072234"
"354","103.748701104","1.32399866202"
"354","103.748874538","1.32394784093"
"354","103.749062216","1.32389422221"
"354","103.749160162","1.3238650743"
"354","103.74918357","1.32385810788"
"354","103.749220522","1.32384711208"
"354","103.749349483","1.32380922907"
"354","103.749356808","1.32380689968"
"354","103.749356835","1.32380689063"
"354","103.749416717","1.32378585627"
"355","103.741065756","1.33126396768"
"355","103.74105789","1.33126349079"
"355","103.741050014","1.33126370934"
"355","103.741042186","1.33126462336"
"355","103.741034469","1.33126622108"
"355","103.741026919","1.33126849437"
"355","103.741019597","1.33127142513"
"355","103.741012559","1.33127498987"
"355","103.741009314","1.33127700919"
"355","103.741005856","1.33127916235"
"355","103.740948415","1.33131852802"
"355","103.740849645","1.33138621409"
"355","103.740812681","1.33141154482"
"355","103.740772256","1.33143924665"
"355","103.740772241","1.3314392566"
"355","103.740719708","1.33147192293"
"355","103.740662353","1.33150758886"
"355","103.740635515","1.33152427606"
"355","103.740607071","1.33154196433"
"355","103.740597205","1.33156430264"
"355","103.740587219","1.33158578632"
"355","103.740588497","1.33165281054"
"355","103.740641001","1.33173768884"
"355","103.740693504","1.33181695918"
"355","103.740825403","1.33201416965"
"355","103.740874065","1.33208570663"
"355","103.740941295","1.3321836671"
"355","103.740963706","1.33221137945"
"355","103.74097395","1.33222426972"
"355","103.740989317","1.33223651448"
"355","103.741009167","1.33224940512"
"355","103.741033499","1.33225842796"
"355","103.741060638","1.33225845612"
"355","103.741113553","1.33225863265"
"355","103.74114119","1.33225872413"
"355","103.741160283","1.33225005472"
"355","103.741175011","1.33224167725"
"355","103.741196142","1.33222427809"
"355","103.741212569","1.33220766646"
"355","103.74129545","1.33212385047"
"355","103.74135037","1.33206862215"
"355","103.741387248","1.3320370079"
"355","103.741437099","1.33199714543"
"355","103.741478756","1.33196965615"
"355","103.741505055","1.33195149752"
"355","103.741505589","1.3319505552"
"355","103.7415089","1.33194327339"
"355","103.741511557","1.33193572386"
"355","103.74151354","1.33192796811"
"355","103.74151471","1.33192082369"
"355","103.741514834","1.33192006674"
"355","103.741515429","1.33191208033"
"355","103.741515319","1.33190407309"
"355","103.741514504","1.33189610652"
"355","103.741512995","1.33188824393"
"355","103.741510799","1.33188054591"
"355","103.741507934","1.33187307485"
"355","103.741504426","1.33186588594"
"355","103.741500298","1.33185904066"
"355","103.741490072","1.33184365615"
"355","103.74148482","1.3318364735"
"355","103.74147895","1.33182979365"
"355","103.74147251","1.33182366996"
"355","103.741468951","1.33182084731"
"355","103.741213068","1.33143559336"
"355","103.74121198","1.33143172355"
"355","103.741208814","1.33142339515"
"355","103.74120492","1.33141538505"
"355","103.741200329","1.33140775839"
"355","103.741131113","1.33130362828"
"355","103.741126449","1.33129723697"
"355","103.741121246","1.33129128064"
"355","103.741115545","1.33128580631"
