FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,Total_Leng,Shape_Leng
54,1,- Loving Heart Multi-Service Centre,2,2,3846,318.77052209022855,318.7709738598929
54,1,- Loving Heart Multi-Service Centre,2,2,3847,384.52517313000266,384.5257568549269
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,3851,1432.3430929447618,1432.3448563987336
54,1,IVORY HEIGHTS - Loving Heart Multi-Service Centre,2,2,3852,651.6897612583296,651.6906278117046
54,1,- Loving Heart Multi-Service Centre,1,2,3853,415.5814332392286,415.58200858477227
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,3857,1242.5989430306313,1242.6004651186838
54,1,IVORY HEIGHTS - Loving Heart Multi-Service Centre,1,2,3858,602.5259760515721,602.5268105042301
54,1,- Loving Heart Multi-Service Centre,1,2,3859,341.2769686680975,341.2774497810956
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,3863,1120.7551716963283,1120.7565434678772
54,1,- Loving Heart Multi-Service Centre,1,1,3864,200.1482819349004,200.1485318599499
54,1,- Loving Heart Multi-Service Centre,1,2,3865,610.1133877777365,610.1142232553443
54,1,- Loving Heart Multi-Service Centre,1,2,3866,567.9310999252842,567.9318434458355
54,1,- Loving Heart Multi-Service Centre,2,2,3867,660.6982012579383,660.6991029271751
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,2,3869,398.7905286764856,398.7909816265023
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,2,3870,339.7941489021879,339.7945558781547
54,1,- Loving Heart Multi-Service Centre,1,1,3876,439.5109189665219,439.5114983579348
54,1,- Loving Heart Multi-Service Centre,1,2,3877,886.8857792900299,886.8869715703338
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,2,3878,359.96052315257793,359.9609756996655
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,2,3879,357.2989039878495,357.2993729746715
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,3885,854.8715715531648,854.872567849173
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,3886,897.2319971201243,897.2330771741326
54,1,- Loving Heart Multi-Service Centre,2,1,3887,570.136590984165,570.1373783740817
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,3896,804.5374464396427,804.5383666559383
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,3897,820.260514725753,820.2615060507278
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,3898,763.0444972638186,763.0453756598508
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,3899,845.7716372007976,845.7726477711822
54,1,- Loving Heart Multi-Service Centre,1,1,3900,771.917094342632,771.918121033101
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,2,3901,230.87333975096948,230.87360307698023
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,2,3902,522.6322297751794,522.632886225149
54,1,- Loving Heart Multi-Service Centre,2,1,3905,762.3644600125858,762.3655009347165
54,1,- Loving Heart Multi-Service Centre,2,1,3906,754.8156828912589,754.8166319217518
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,3907,464.4107124738506,464.4113107393691
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,3920,546.1101362684686,546.1107414732932
54,1,- Loving Heart Multi-Service Centre,2,1,3921,776.6376070081333,776.6385882233235
54,1,- Loving Heart Multi-Service Centre,2,1,3930,861.5071686239387,861.508258137601
54,1,- Loving Heart Multi-Service Centre,2,1,3931,936.9711809705283,936.9723813866583
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,3932,923.8659895198789,923.8671513478896
54,1,- Loving Heart Multi-Service Centre,2,1,3950,1018.7786747192407,1018.779980667186
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,3951,306.2089366187352,306.2092925996917
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,3952,272.0716344506784,272.071981364391
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,3967,480.38384756097594,480.3843954664578
54,1,- Loving Heart Multi-Service Centre,1,1,3968,1151.0313979744387,1151.0328490859915
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,3969,510.7162156152232,510.71687042089457
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,3988,352.5831743501059,352.58365254367413
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,3989,625.382618030369,625.3833222131002
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,3990,713.138566029229,713.1394314677441
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4005,419.7849733809244,419.78548960191654
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,4006,629.4470308729053,629.4477309967667
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,4007,691.5493102352148,691.5501355336637
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4020,514.2827262649977,514.2832889639022
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4021,433.1845705001241,433.18505705720963
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4174,1048.8369885639481,1048.8382324497056
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4175,1110.0191975893533,1110.0204266761518
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4176,1111.8273084143527,1111.8285619859582
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4177,1160.7059300017756,1160.7071751067967
38,1,CARABELLE - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4178,1184.182372384719,1184.1836765445014
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4203,1205.4800468836022,1205.4814192345395
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4204,1209.9368068298775,1209.938116061779
38,1,CARABELLE - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4205,1250.6820574842457,1250.683441832086
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4206,1299.3787682272762,1299.3802378725386
38,1,BOTANNIA - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4207,1423.729923509068,1423.7314730409312
38,1,BOTANNIA - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4208,1533.9051640711648,1533.9068180390586
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4215,1430.6783049338717,1430.6798150579066
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4216,1435.5507066360017,1435.5522091153475
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4217,1314.6852959921273,1314.686723393434
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4218,1310.756606111461,1310.7580287881392
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4219,1329.3625619778497,1329.3640011998546
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4220,1368.5042660914562,1368.5057622749496
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4221,1362.4602461938227,1362.461797889874
38,1,BOTANNIA - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4222,1510.4854349160548,1510.4870332928363
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4223,1513.6124429881672,1513.6140523842528
38,1,SUNGROVE - St Luke's Eldercare Ltd (Ayer Rajah),2,2,4234,1538.9254544930852,1538.9271092448298
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4235,1578.3912600110723,1578.3929480914662
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4236,1620.4596313725422,1620.4613372211454
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4237,1614.5775739481458,1614.5792536235565
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4238,1591.7602243670042,1591.7619569729466
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4239,1568.5393675657267,1568.5410234501321
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4240,1396.3895005535085,1396.3910502936255
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4241,1399.9517232278952,1399.953294431612
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4242,1406.346339048211,1406.3478673792133
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4243,1403.2773608834357,1403.2788617224
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4244,1464.4604023899708,1464.4619976642625
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4245,1463.5355854981392,1463.5371797148941
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4246,1504.0673186858542,1504.0689067396643
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4247,1474.3671856774984,1474.3687925320332
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4248,1479.9373759544453,1479.938990296092
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4249,1465.0083550478155,1465.009943529628
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4250,1462.4375871306067,1462.439211427834
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4251,1544.547135569884,1544.5488053374859
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4252,1562.0734638599795,1562.0751420129018
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4253,1561.3177448177496,1561.3194625507667
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4254,1530.3629647429577,1530.3646753102707
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4255,1526.267707965443,1526.2693581312374
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4256,1588.913787030314,1588.9155050689415
38,1,HIN SENG GARDEN - St Luke's Eldercare Ltd (Ayer Rajah),2,2,4257,1545.7171915785814,1545.7188549527307
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4258,1571.6556431728338,1571.6573377683108
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4259,1571.6509290885895,1571.652617740258
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4260,1567.591724267759,1567.5934050426622
38,1,SUNGROVE - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4284,1572.0212854127778,1572.0229701361711
38,1,SUNGROVE - St Luke's Eldercare Ltd (Ayer Rajah),2,2,4285,1593.5268209263802,1593.5285454157015
38,1,SUNGROVE - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4286,1572.0212854127778,1572.0229701361711
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4287,1601.6956766620053,1601.6973787355776
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4288,1605.0128394926644,1605.0145885176719
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4289,1622.8732745444593,1622.8749934617622
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4290,1600.2653058497856,1600.2670240575048
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4291,1603.6094422973986,1603.6111277658695
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4292,1543.3212386329694,1543.3228679915212
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4293,1539.8182048128317,1539.8198364702762
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4294,1551.5473739722036,1551.5490753626539
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4295,1629.6507709327964,1629.6525193483187
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4296,1632.994586151263,1632.9963005277566
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4297,1619.2991263603992,1619.300804976174
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4298,1615.952620343978,1615.954314198547
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4299,1649.76473909711,1649.7665027966227
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4300,1652.6496777349396,1652.6514270795942
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4301,1646.51809832618,1646.5198631404191
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4302,1643.006760567521,1643.0084688135248
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4303,1599.7680822893183,1599.769786866721
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4304,1600.3038061404175,1600.3055116465148
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4305,1671.5218014477994,1671.5235965783081
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4306,1674.8708352848573,1674.8726412224053
38,1,HIN SENG GARDEN - St Luke's Eldercare Ltd (Ayer Rajah),1,2,4307,1545.7171915785814,1545.7188549527307
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4308,1611.9118926128247,1611.9135957363828
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4309,1615.26507275777,1615.2667897863346
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4310,1662.5021538014737,1662.5039051684216
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4311,1668.7694739485348,1668.7712381896345
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4347,1621.1245769927593,1621.1262453762643
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4348,1621.5541724701409,1621.5558986346716
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4349,1687.9432665527572,1687.94504625538
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4350,1691.1691719496528,1691.1709120819087
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4351,1694.4697544574785,1694.4715293594766
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4352,1685.2983503341572,1685.3001048274105
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4353,1688.4439882734875,1688.4457956981603
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4354,1720.9722927741861,1720.9741605055074
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4355,1717.9903690609829,1717.9921249488132
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4356,1698.7053449472594,1698.7071571015126
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4357,1701.8495287964563,1701.8513215528976
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4358,1741.005642473682,1741.00747477089
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4359,1744.2312267502564,1744.2330078260818
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4360,1747.8695620609622,1747.8713902019751
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4361,1734.3326247588623,1734.334496613265
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4362,1618.7420439772789,1618.7437791226678
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4363,1615.4044579026452,1615.4061854311763
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4364,1628.847997440733,1628.8497201599614
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4365,1632.172350090286,1632.174039857454
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4366,1753.8895383871793,1753.89137117996
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4367,1750.5383930328514,1750.5402923331842
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4368,1681.6447397803756,1681.6465083215594
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4369,1677.747926540362,1677.7496896750738
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4370,1731.6709507079615,1731.6728190087929
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4371,1735.0344206277225,1735.036280316905
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4372,1677.7780625711928,1677.779850359325
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4373,1682.1934347190029,1682.195207575835
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4374,1692.0400769022328,1692.0418503883323
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4375,1695.4005809318876,1695.4023911808974
38,1,HIN SENG GARDEN - St Luke's Eldercare Ltd (Ayer Rajah),2,2,4376,1697.1171917202757,1697.118994294659
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4453,1765.473775043379,1765.4756266544953
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4454,1761.8986494731764,1761.9004929794337
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4460,1718.5093970744445,1718.5112676447286
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4461,1715.1626300771538,1715.1644591947422
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4464,1744.0294716151636,1744.0313004963477
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4465,1721.6918365882514,1721.6936202349095
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4466,1751.2900172423294,1751.2918187652779
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,4467,1757.398139709161,1757.3999891961182
38,1,HUNDRED TREES - St Luke's Eldercare Ltd (Ayer Rajah),2,2,4468,1800.1729802609264,1800.174875096507
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4471,1830.136251940107,1830.1381727628418
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,4472,1829.4818571895373,1829.4837774314499
54,1,- Loving Heart Multi-Service Centre,2,2,5626,3611.739401956105,3611.745099577154
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5709,2225.192818201092,2225.195703088178
54,1,IVORY HEIGHTS - Loving Heart Multi-Service Centre,1,2,5713,554.9419329190437,554.942719126431
54,1,IVORY HEIGHTS - Loving Heart Multi-Service Centre,2,2,5714,570.503725312733,570.5045696116034
54,1,IVORY HEIGHTS - Loving Heart Multi-Service Centre,2,2,5715,668.983820169803,668.9847622030204
54,1,- Loving Heart Multi-Service Centre,1,2,5716,429.2461723927083,429.24683366679676
54,1,WESTMERE - Loving Heart Multi-Service Centre,2,2,5718,422.78024569681355,422.78083599072863
54,1,- Loving Heart Multi-Service Centre,2,2,5719,541.1123877474889,541.1132321989305
54,1,- Loving Heart Multi-Service Centre,1,2,5720,588.2374808907697,588.2382890611864
130,1,- Yuhua Neighbourhood Link,1,2,5721,813.0187913280927,813.0200287428515
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,5725,1426.7487254406508,1426.75048904699
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,5726,1549.5453460513893,1549.547270686919
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,5727,1568.4036908947298,1568.4056625352073
54,1,- Loving Heart Multi-Service Centre,2,2,5730,417.9059398259299,417.90656289833504
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5733,1326.3417176886824,1326.3433436789899
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5734,1241.2411513496415,1241.242673519118
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,5735,1203.793883383833,1203.7953237118834
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5736,1376.5791955547577,1376.5808990149928
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5737,1182.9792661156416,1182.9806864073084
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5738,1164.3676263086072,1164.3690467930546
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,5739,1180.6100077147914,1180.611400821445
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5740,1325.18389114042,1325.1854952733838
54,1,- Loving Heart Multi-Service Centre,1,1,5742,132.3098266770295,132.31000659979426
54,1,- Loving Heart Multi-Service Centre,1,2,5743,636.2007128306216,636.2015855193158
54,1,- Loving Heart Multi-Service Centre,2,2,5744,810.2920866437155,810.2931730129154
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5748,1096.6152865095808,1096.6165968567925
54,1,- Loving Heart Multi-Service Centre,2,1,5749,369.0630495230562,369.06355701348946
54,1,- Loving Heart Multi-Service Centre,2,1,5750,397.85973314824946,397.8602450293925
54,1,- Loving Heart Multi-Service Centre,1,2,5751,599.0547101890555,599.0554998627078
54,1,- Loving Heart Multi-Service Centre,1,1,5753,350.32848767777,350.3289691110162
54,1,- Loving Heart Multi-Service Centre,2,1,5754,437.6161508993282,437.6167521468403
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,1,5758,918.9577376498728,918.9587998608429
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,1,5759,885.12216486537,885.1231984732676
54,1,- Loving Heart Multi-Service Centre,2,1,5760,580.0316340334908,580.032443177319
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,2,5761,276.3885988817492,276.38888272803644
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,2,5762,379.78535114635815,379.78578603227027
54,1,- Loving Heart Multi-Service Centre,1,1,5768,589.1813602700128,589.1822232568569
54,1,- Loving Heart Multi-Service Centre,1,1,5769,766.8040387249989,766.8050520232385
54,1,- Loving Heart Multi-Service Centre,1,1,5776,753.8550625578747,753.8560378902253
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,5777,61.57683078081827,61.57689568990172
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,5778,36.485508969468796,36.48552728854468
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,5779,573.6877807631458,573.688515622862
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,5780,629.8667944865601,629.8675604330763
54,1,- Loving Heart Multi-Service Centre,1,1,5787,883.8211607226482,883.822311550157
54,1,- Loving Heart Multi-Service Centre,1,1,5788,874.1488337512967,874.1499895512163
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,5789,534.8712378227169,534.8719559031769
54,1,- Loving Heart Multi-Service Centre,1,1,5798,868.3014223745731,868.302550915206
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,5799,278.45815981675463,278.4585661022073
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,5800,255.76391075370856,255.7642688221605
54,1,- Loving Heart Multi-Service Centre,2,1,5815,1031.8965060049345,1031.8979629430828
54,1,- Loving Heart Multi-Service Centre,1,1,5816,1042.366200127982,1042.3676225936017
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,5817,511.2293988574218,511.2300630745461
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,5818,668.0613635744905,668.0622039084532
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),2,1,5819,791.3394756422349,791.3404888262061
54,1,- Loving Heart Multi-Service Centre,1,1,5826,1122.0844442230439,1122.0858889454291
54,1,- Loving Heart Multi-Service Centre,1,1,5827,1152.5997818498402,1152.60118509277
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,5835,534.87325601318,534.8738346858647
54,1,- Loving Heart Multi-Service Centre,2,1,5836,1224.2986478864893,1224.3002241122317
64,1,- Fei Yue Neighbourhood Link (Bukit Batok),1,1,5850,669.3123649557899,669.3131652389768
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,5875,437.55558554816196,437.5561322796142
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),1,2,5894,699.6235506567151,699.62431297115
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,6019,1092.3772243998126,1092.3784258676037
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,6020,1086.921401515548,1086.9225772772322
38,1,- St Luke's Eldercare Ltd (Ayer Rajah),2,2,6021,1181.361150890489,1181.3624520148453
